name,docs,cats,word,dpc1,dpc2,dpc3,dpc4,dpc5,dpc6,dpc7,dpc8,wpd1,wpd2,wpd3,wpd4,wpd5,wpd6,wpd7,wpd8,hard1,hard2,hard3,hard4,hard5,hard6,hard7,voc1,voc3,voc4,voc5,voc6,voc7,voc8,voc9,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,land1,land2,land3,land4,zeros,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,ease1,ease2,ease3,ease4,ease5,ease6,ease7,ease8,ease9,ease10,task,topics,author,english,sentiment,rating,irony,deception,hate,twitter,task2,representation
iro-riloff,2080,2,3.7558534627,474,1606,1040,800.4448763032,0,-2,1.2992774778,0.7743054471,1,813,15.5644230769,22.6475745851,26.8971871353,864.9868666207,0.6872445885,10.6535819012,566,0.104573867,2.941327121,5.534799888,0.1800391389,2.9480769231,0.3938644433,6132,918,5.2795172864,33.5949393363,18.826850195,421.2260361335,0.1571521601,9.6072424805,0.2313473767,301.1560971664,0.5435431848,0.5066197322,0.0187188105,-5.74942213524242E-14,0.5622420105,0.0019364148,0.0001951358,27.0548486247,913.7822504418,0.7115384615,0.7467948718,0.7948717949,0.7644230769,0.9996233654,0.0810526966,0.0706739977,0.0526966084,0.0172051646,0.0579168469,0.3154383147,0.0229505158,0.0320318774,0.0854389325,0.154383147,0.106906777,0.0033051214,50.94,13.4,15.3,11.79,20.2,7.13,2608,11.2,20.96,11,2,0,0,1,0,0,1,0,0,1,2,4
iro-semeval18,4466,2,4.0117637832,2146,2320,2233,123.0365799265,0,-2,18.1490740505,0.9989047443,1,1125,17.1307657859,21.2515759657,35.4957283799,1705.8086693262,0.8060939016,11.8456342511,87,0.0446997952,2.4386926451,4.9635570616,0.2582064918,2.4420062696,0.3142762789,10906,4710,7.015037594,73.7191739034,37.9970579528,1926.0579802105,0.0951589284,9.581373801,0.2691176028,417.5337252759,0.5634814856,0.5049423526,0.0521575106,-1.07128571003554E-16,0.8466544619,0.000715562,0.000112164,62.9521443691,4728.0464068509,0.5791044776,0.5985074627,0.6432835821,0.6425373134,0.9995954098,0.0831438057,0.0729615978,0.0503097796,0.0180639427,0.0605181293,0.3440514469,0.0204297702,0.0291349698,0.0733537239,0.1503411497,0.0961362508,0.0015554336,34.97,14.6,19.4,13.13,24.7,7.26,5446,11.6,23.33,11,2,0,0,1,0,0,1,0,0,1,2,30
kaggel-hate-i,6594,2,3.8068437607,1742,4852,3297,2199.1020894902,0,-2,1.4992482685,0.832988113,0,2863,40.0197148923,78.944530881,16.1151211872,448.2368715738,0.506934609,11.7484851942,1555,0.0682521111,3.884790455,13.7570708336,0.1969507915,3.8892932969,0.3681459592,25646,11499,10.2897137955,138.1550477289,47.6956527856,2958.5687489617,0.0744794632,10.2420958967,0.2433598897,505.3365170721,0.5048461805,0.4502879799,0.0291524438,-2.25372018843252E-17,0.5687549103,0.0005333183,4.77094147671918E-05,50.4521472112,3329.0955390415,0.7539161193,0.7897928247,0.8479029813,0.7650328449,0.9991619048,0.0721550646,0.0827807041,0.0531812498,0.0260032589,0.0757626284,0.2640607829,0.0129637349,0.0290272462,0.0940505514,0.1710940164,0.116582667,0.0023380954,64.64,11.2,10.1,10.51,12.6,5.74,12695,11,13.75,10,4,0,0,1,0,0,0,0,1,1,4,55
machado,246,8,3.8560714094,3,137,30.75,44.9817423279,1.9137141694,2.1425928376,0.683610692,2.0332986536,137,324384,12690.8292682927,27736.1968595544,6.8934574046,66.0414072412,0.4575547734,6.5621751925,42.0765671128,0.0967437142,313.8041157164,305.7516885975,6.3347311665,323.012195122,0.611484107,79461,224333,39.2890097029,1241.1839049283,116.2380499963,17185.3421116471,0.0316544628,10.0534726236,0.3648020652,68.3572287631,0.8052796031,0.1520442435,0.0041058052,7.57755097170778E-07,0.5295884251,0.0004310222,3.31486581250874E-05,61.8577827455,4986.2009281822,0.6216216216,0.7702702703,0.5675675676,0.5405405405,0.9359760163,0.0935980914,0.0280850649,0.0062874286,0.0115030891,0.0360964194,0.5015704958,0.0018844028,0.0027309907,0.0051983636,0.0690938082,0.1671202302,0.0768316152,53.04,13.5,12.4,11.49,15,1.64,52101,17.75,13.42,13,0,1,0,0,0,0,0,0,0,0,0,46
malmasi-hate,7162,3,3.6058185412,1188,3581,2387.3333333333,1196.5100640335,-0.0087003847,-1.5,1.9952471819,1.4583526367,2,654,18.6502373639,15.9418229284,20.0659180049,674.0558981977,1.1698936469,12.5456184323,976.9463763289,0.1203721569,2.0161777072,4.2037800551,0.6639337286,2.018430606,0.2400390149,14456,4546,9.2399695628,85.6402935459,27.9601648852,1015.3784708766,0.1078927825,9.8972082204,0.229905029,556.0160261977,0.5376380329,0.4983587372,0.0310326161,1.52775920188917E-06,0.8097125286,0.0007712444,8.78068268036094E-05,62.1399853537,5019.5843020162,0.6016751978,0.7538389949,0.7543043276,0.7100977199,0.9995721307,0.078983028,0.0647286503,0.0400305451,0.0200115293,0.06050624,0.3921600922,0.0113046798,0.0236799353,0.0824867301,0.146549078,0.0782493468,0.001310145,41.6,14.2,18.9,12.38,25,7.14,7493,14,23.53,13,4,0,0,1,0,0,0,0,1,1,4,59
masc_tagged,389,20,5.3213059842,2,96,19.45,27.4523031341,1.797947721,1.9062840972,0.7085015747,3.3158589334,60,32533,2049.1002570694,4193.2879827055,4.1932318299,20.8002232834,0.4886619439,7.1454448128,26.757195294,0.0905834918,109.9171542482,87.7986517346,31.1847895251,111.1413881748,0.6177976045,43234,78569,18.4368783828,587.7518873138,102.1214426137,11804.6672867113,0.0313684716,9.3477216229,0.3195048853,118.1648482102,0.7548493016,0.4081395808,0.0240281643,0.000001864,0.5577425437,0.0004310196,3.314866037723E-05,57.7210742699,4279.7233271339,0.5982905983,0.7692307692,0.6324786325,0.3846153846,0.9861394173,0.0578647598,0.001825367,0.0032680969,0.0069552126,0.0001781458,0.6532367332,0.0172713587,0.0049918454,0.0003073642,0.0272500314,0.2199912182,0.006859867,-335.96,49,153.6,33.44,206.8,23.25,30133,20.3333333333,154.95,153,0,1,0,1,0,0,0,0,0,0,0,46
medium-papers,185,3,4.691184424,50,78,61.6666666667,14.5716619963,0.5280049792,-1.5,4.2319583506,1.5587927396,2,22,9.9945945946,3.9925165014,0.3831506004,-0.10645374,2.5033320691,7.4144110166,11.8977121984,0.1637030129,2.8124882616,0.7707142706,1.3105861393,2.8648648649,0.4572115023,530,102,3.4886792453,7.0529233606,7.5363094075,81.0081330895,0.4946430107,7.9562889562,0.2210551926,118.430379669,0.9673721529,0.8673107845,0.0488609876,-6.04908065832587E-16,0.7291303323,0.0135995879,0.002056789,10.8342253309,148.6433827378,0.1964285714,0.1964285714,0.3928571429,0.3928571429,0.9997297297,0.0302866414,0.0816657653,0.0270416441,0.0200108167,0.0470524608,0.5273120606,0.0248783126,0.0254191455,0.0292049757,0.0989724175,0.0859924283,0.0021633315,-39.85,28.1,41.9,20.68,54.9,11.45,283,34.5,47.31,41,0,1,0,1,0,0,0,0,0,0,0,56
movie_reviews,2000,2,3.9314442298,1000,1000,1000,0,0,-3,0,1,19,2879,791.91,347.3380957747,1.2686097756,2.9861366658,2.2799399479,10.836216597,0,0.1060342959,19.7098947782,154.4241824185,0.4810148863,19884,0.447964461,39768,77717,39.8264936632,821.768262771,66.5238284384,5375.6741765067,0.0484643852,9.783120794,0.3915069672,179.3625122833,0.5029944167,0.1353768446,0.0032697806,2.6327909770382E-06,0.6719009269,0.0003721269,0.000033196,72.595469346,7052.0783984839,0.5583333333,645,745,0.81,0.98904695,0.0941571643,0.0997480774,0.0566295412,0.0308829286,0.1015860388,0.239935725,0.0098016189,0.0289540478,0.0518726876,0.1463543837,0.1383383213,0.0017394653,-1312594.54,0,504377.4,12.39,646635,64146.39,28325,53,517309.68,12,3,0,0,1,1,0,0,0,0,0,3,29
polarity,1386,2,3.9663729696,692,694,693,1.4142135624,0,-2,490.0249993623,0.999998498,85,2337,797.9906204906,342.9239855125,1.0121215643,1.5452083839,2.3270189727,10.3095114737,1,0.0843725148,26.1604782296,151.6024681439,0.4522313869,26.417027417,0.4899672748,36614,57584,30.2074343147,592.0368171065,66.7214726541,5411.8260450548,0.0510228983,9.887336523,0.3771350464,153.9619169259,0.5077667543,0.1423939849,0.0039644888,4.82563997916664E-06,0.6653802488,0.0003864664,3.31850832044367E-05,71.4530853327,6845.2572591812,0.5817307692,0.6730769231,0.71875,0.5360576923,0.9887642617,0.0945448299,0.0979019272,0.0558120821,0.0305520269,0.0979516553,0.2439505793,0.0108488583,0.0283748412,0.0503835843,0.1438805079,0.1439618812,0.0018372264,-913861.94,0,351169.8,12.45,450215,44661.61,24530,59,360173.89,351169,3,0,0,1,1,0,0,0,0,0,3,13
Politic,5000,9,4.1456927979,121,1411,555.5555555556,501.1975935475,0.636178154,-1.175012471,1.1084561512,2.6544535089,1,3272,41.8044,62.7878603212,29.9332585768,1433.5369695048,0.6658038638,11.7946447742,472.5336228157,0.0544967584,4.2589314224,3.4558332393,6.2548959301,4.2656,0.3885835067,21328,10751,9.8003563391,127.844043274,49.0942711043,3205.0192332824,0.0766586858,10.1643666923,0.2672818128,396.9253925668,0.4286091714,0.3746780801,0.0289149174,-2.89674433953232E-17,0.6106577406,0.0006310453,0.000054936,53.7827115183,3678.831740619,0.2806666667,0.2693333333,406,0.3606666667,0.9991074933,0.0687822334,0.0873209519,0.0240548842,0.0234664294,0.0676292448,0.3661767661,0.0231554573,0.0343791563,0.0479327535,0.1298236549,0.1260154434,0.0012630249,33.62,17.1,17.8,16.31,24,6.75,12149,31.5,20.11,17,0,1,0,1,0,0,0,0,0,1,0,3
pros_cons,45875,2,4.1746743078,22935,22940,22937.5,3.5355339059,0,-2,6487.7047173866,0.9999999914,0,152,9.159280654,5.639214464,1.9319303855,22.2454510106,1.6242121509,15.2236506963,2.5,0.1215262077,0.4829873369,3.7009861092,0.3018951864,0.3055040872,-0.5354024946,14015,46168,29.9808776311,452.527211699,80.5829898191,7855.1851797742,0.066252099,9.2704712728,0.2165849465,1170.7389163845,0.5664862655,0.5447945133,0.0319243238,-1.6313351087525E-20,0.5134234111,0.0009446286,0.0001259467,31.8167435855,1185.5818095184,0.8689655172,0.9043678161,0.9359770115,0.932183908,0.9997698598,0.1292320947,0.0476246008,0.0433788216,0.0231637719,0.034951521,0.3864968038,0.0149530442,0.0261315335,0.0138844596,0.0943162725,0.1842320709,0.0016350058,-19.55,22.7,34.1,17.31,42.2,8.47,23380,64,34.27,33,3,0,0,1,1,0,0,0,0,0,3,14
rating-Women,23486,5,3.5008894423,842,13131,4697.2,4982.0046366899,1.1433594467,-0.2670574104,0.9428333256,1.7498672057,0,149,68.5992506174,35.4964487975,-0.0906165213,-1.1247147524,1.9325665789,14.2917567566,4456.0404127431,0.2626823233,0.6434243474,12.6401216053,3.9051518447,0.6454909308,-0.1035276642,15160,88491,106.2745382586,1474.4744490189,37.7940326748,1751.7431834346,0.0720762156,8.4719793744,0.2751071988,936.9212534063,0.6246930245,0.4131697248,0.0322611642,2.07895556926615E-07,0.5822853478,0.0006635305,7.0261053667436E-05,42.6441403101,2368.4363837633,0.4280442804,0.501135396,0.6352540448,0.5597502129,0.9986282196,0.1058808706,0.0844796359,0.0704080759,0.0453522452,0.1058262503,0.2005900236,0.0185150473,0.0254679658,0.0595243563,0.1662921864,0.1171252084,0.0005381343,-1355127.09,0,520726.2,8.73,667596.5,66225.83,9463,56,534080.68,0,3,0,0,1,1,1,0,0,0,0,5,14
rawdata_cric,158,4,4.1362639203,30,48,39.5,7.4161984871,-0.2264724201,-1.0355922865,5.3261789135,1.9805197569,509,2744,1133.8291139241,404.5976249657,1.3835682508,1.7754376608,2.8023622581,7.2214820926,6.4226162893,0.0488583803,84.2095489465,34.9827831221,1.8257948803,87.2594936709,0.6353846592,13787,9407,12.9937622398,154.2162472353,40.7857602226,2012.9746577027,0.0842567659,9.6576916498,0.3733043969,56.6998279565,0.9022582261,0.1737955739,0.0008755087,2.98621924614544E-05,0.7071850839,0.0008155102,7.75943996701833E-05,51.3564258836,3547.7157981507,0.7291666667,0.7083333333,0.7916666667,0.5,0.9849575949,0.0714225906,0.1090122526,0.0534371598,0.0341734349,0.1074381088,0.2533813391,0.0148594714,0.0345083592,0.050914064,0.1639788998,0.1063663513,0.0005079684,61.9,12,11.1,11.03,14.4,5.75,8028,11.4,14.52,11,1,0,1,1,0,0,0,0,0,0,1,13
rawdata_fin,175,6,4.3788190247,25,30,29.1666666667,2.0412414523,-1.788854382,1.2,14.2886901662,2.5818968599,328,1531,931.24,236.9255899484,0.4945806554,-0.1409587166,3.9305167509,7.4053146848,1.8633899812,0.0333587661,86.2544907086,19.3320659214,3.7780273201,88.6685714286,0.6560219892,15517,9257,10.5024811497,136.5156275798,48.8595677693,2799.2717608041,0.076932446,9.9917815648,0.3347585117,65.7640536139,0.8479246155,0.2023468766,0.0013028461,4.91168215208968E-05,0.7129213293,0.0008290317,7.49842397782626E-05,53.7598782883,3814.0504929179,0.7547169811,0.4150943396,0.6603773585,0.2264150943,0.9868567619,0.0688605669,0.1130290181,0.0434443783,0.0268950156,0.1042358269,0.284302957,0.0196665583,0.0282143011,0.0428062123,0.1575656421,0.1107279388,0.0002515847,49.18,14.1,13.9,12.31,17.3,6.03,8132,7.25,16.38,13,1,0,1,1,0,0,0,0,0,0,1,34
rawdata_nfl,97,3,4.1631675309,31,34,32.3333333333,1.5275252317,0.3818017742,-1.5,21.1671353529,1.5838940564,266,1878,940.3402061856,309.5440493222,0.5927036512,0.8611821288,3.037823561,6.5227074427,1.2472191289,0.0462582114,87.9449956133,45.0623474278,0.8595280497,92.1649484536,0.6607391423,8940,4639,10.2027964206,99.5791801816,36.1220401391,1541.7539178878,0.1024591325,9.5652443258,0.3259878708,51.4449338585,1,0.236800911,0.00188561,7.69003406227867E-05,0.7219020025,0.0014074893,0.0001263719,40.6248221773,2291.642005892,0.9,0.8,0.8666666667,0.4,0.9873749141,0.062765176,0.1032528258,0.0427789898,0.0262352954,0.1014219464,0.276999989,0.0236369816,0.0281758083,0.0578207054,0.1636279916,0.1130540603,0.0002302303,53.58,12.8,14.3,11.15,18.3,6.19,4295,14.25,17.87,17,1,0,1,1,0,0,0,0,0,0,1,34
rawdata_travel,172,4,4.3874231979,37,45,43,4,-1.1547005384,-0.6666666667,10.75,1.9951604377,238,2325,1023.8488372093,388.5255835373,0.5274073032,0.1103676602,2.6352160079,7.3230608579,3.4641016151,0.0305880981,87.8856210577,21.2706976557,1.6682610296,90.4651162791,0.6499428114,15560,11033,11.3176092545,146.3635858816,50.2778655882,3067.5252704503,0.0773253073,9.9812639499,0.3266505937,67.9564483255,0.8603029774,0.2292261449,0.0019063777,4.30257864469751E-05,0.6769802045,0.0008995014,7.66201802590933E-05,48.5705290516,3151.9631634546,0.6730769231,0.6730769231,0.6923076923,0.25,0.9862005814,0.0650645649,0.1126222303,0.040380007,0.0282563514,0.098993765,0.2942385663,0.0256612645,0.0296589477,0.0367854993,0.1538596949,0.1142973958,0.0001817129,42.99,14.9,16.3,12.37,20.4,2.58,7677,16.25,18.53,15,1,0,1,1,0,0,0,0,0,0,1,21
recom-Women,23486,2,3.5008894423,4172,19314,11743,10707.0108807267,0,-2,1.096758015,0.67488194,0,149,68.5992506174,35.4964487975,-0.0906165213,-1.1247147524,1.9325665789,14.2917567566,7571,0.2626823233,0.6434243474,28.1664253897,0.3851583113,0.6454909308,-0.1035276642,15160,88491,106.2745382586,1474.4744490189,37.7940326748,1751.7431834346,0.0720762156,8.4719793744,0.2750534277,937.1044154666,0.624818526,0.4132527311,0.0322611642,2.07895556926557E-07,0.5822853478,0.0006635305,7.02610536674359E-05,42.6441403101,2368.4363837633,0.7852682373,0.8136531365,0.8836219131,0.8252909452,0.9986282196,0.1058728017,0.0844901876,0.0703820071,0.0453534866,0.1058299744,0.2006123683,0.0185119439,0.0254710692,0.0595274597,0.1662847382,0.117123967,0.0005399964,-1355127.09,0,520726.2,8.73,667596.5,66225.83,9455,55,534080.68,0,3,0,0,1,1,0,0,0,0,0,3,14
relevance-economic-news,8000,3,4.1119222122,9,6571,2666.6666666667,3454.0692426953,0.5766887981,-1.5,0.7720362504,0.6869024338,31,1055,286.818625,93.1745239569,1.4908143411,4.928068222,3.0782945039,12.8951695486,2820.2357269483,0.1490059118,6.624827406,75.3025098221,0.3475493711,6.64525,0.3346797137,53162,100331,43.1614499078,933.0321612693,72.0477355066,6258.4590103064,0.0462593378,9.9978908069,0.3384020373,423.4722867016,0.4863433516,0.2047605012,0.0051230228,3.92231147265471E-07,0.6784387793,0.0003463529,3.32144801699349E-05,77.7326399028,7668.8090606681,735,0.7416666667,0.8175,815,0.9953714083,0.0779181443,0.1001608595,0.0325405995,0.0229840374,0.0872310855,0.3496713297,0.0404406269,0.0295535201,0.0235933074,0.1332070049,0.1022292398,0.0004702449,30.37,17.4,19.1,15.33,24.6,2.28,29145,33.5,18.88,18,3,0,0,1,0,0,0,0,0,0,3,1
relevance-short-news,5007,3,4.2420359358,55,2901,1669,1460.9490066392,-0.4475167729,-1.5,1.1424081145,1.0551434313,3,406,59.6786498902,30.8622134344,2.0224629799,8.6493853376,1.9337125646,12.1229225035,1192.8598688307,0.0613272829,4.0073702732,15.8019708814,0.5190134532,4.0165767925,0.3400437084,20111,15799,14.8580876137,214.2973158521,54.1228337501,3448.5251968912,0.0693339884,9.9131248392,0.2727314422,401.2993607627,0.4731624682,0.3442505563,0.0243688756,1.22387662596818E-20,0.7704756383,0.0005577885,5.69462260771627E-05,72.0775514046,6612.1556162717,0.5642049235,0.6167664671,0.7099135063,0.5968063872,0.9986778377,0.0771591407,0.1153036535,0.0368627661,0.0253236996,0.0990793512,0.3056614382,0.041414138,0.0236872137,0.0248652158,0.1349280984,0.1150124995,0.0007027854,31.18,17,18.8,13.53,23,2.66,10716,32.5,19.64,18,3,0,0,1,0,0,0,0,0,0,3,57
reuters,13328,84,3.9584363993,2,3964,158.6666666667,510.6074892049,6.0418137689,38.966070361,0.3107409704,4.113121021,10,3417,188.0010504202,231.2774267882,6.1781171912,69.4361870059,0.8128811057,13.0664375432,507.5590590391,0.1133420971,3.1139496107,3.4014217204,532.5922983699,3.1212484994,0.2173674177,41600,148557,60.2326442308,1186.1634516353,81.5643410692,8410.2054372051,0.0507793796,10.0403103037,0.3092269804,665.6442911446,0.5865333724,0.453860341,0.0605282237,5.67810824965636E-07,0.6401510034,0.0003895826,3.31826648498834E-05,68.3838545357,6184.115272335,0.5948987247,0.5906476619,0.6934233558,0.4816204051,0.997288788,0.0677680851,0.0880584018,0.0210657555,0.02297462,0.067212946,0.3432683689,0.1061517082,0.0267859637,0.0181316195,0.1161394241,0.1218105439,0.0006325633,-65.83,25,51.9,13.83,62.2,6.03,18659,22.6666666667,49.82,51,0,1,0,1,0,0,0,0,0,0,0,10
Sarcasm-Headlines,26709,2,4.5753714032,11724,14985,13354.5,2305.8752134493,0,-2,5.7915102787,0.9892200931,2,51,11.3787487364,3.8947925597,0.5504869448,1.7963059157,2.9215288265,14.6197022743,1630.5,0.0698610885,0.9519662647,4.5676095687,0.3816880921,0.9523756037,-0.020066138,25437,13683,11.9477532728,137.9578473692,59.2810772404,4709.6500293739,0.0866043759,11.0791444967,0.2322500626,807.3737411303,0.2980289744,0.289652823,0.0164961922,-4.09963540299875E-20,0.7035292965,0.0004758865,3.9313280274565E-05,78.9838167151,7607.2042657083,0.7384250593,0.7565206539,0.8347685012,0.8214152003,0.9996783144,0.1236003488,0.0962407252,0.0406166198,0.0085550236,0.0410772749,0.3510027475,0.0185742724,0.0497968182,0.0292154056,0.1629764901,0.0760903542,0.0022539197,-239389.7,0,92010.9,18.36,117963.3,11707.45,37080,70,94373.89,92010,2,0,0,1,0,0,1,0,0,0,2,30
sent-imdb-short,748,2,3.8481549393,362,386,374,16.9705627485,0,-2,22.038161347,0.9992572573,2,1666,23.3315508021,80.9711947013,16.0689910528,282.5324036651,0.2881463079,8.3044272497,12,0.0595378123,4.5222716144,4.7092162967,0.2399294325,4.5467914439,0.4807983538,3401,900,5.1314319318,29.7376482017,18.0854097263,412.4265380548,0.1725567502,8.9860846413,0.2408013099,188.7346880202,0.6130227343,0.5480819609,0.0312458693,1.45127664018722E-05,0.7060297626,0.002911246,0.0003198213,25.4596251501,856.564197279,0.6044444444,0.6666666667,0.6844444444,0.7022222222,0.9994936275,0.0929979372,0.0892161357,0.0655512262,0.0334632134,0.1133394453,0.2239857896,0.0254985102,0.0219459088,0.062514325,0.1464015586,0.1241118496,0.0009741004,-1150.56,66.9,474.9,11.17,606.6,65.43,1529,8.5,491.12,474,3,0,0,1,1,0,0,0,0,0,3,57
sent-semeval16,30631,3,3.7974721336,4810,13831,10210.3333333333,4766.552248044,-0.5902983811,-1.5,2.1420793903,1.4670336848,1,79,23.1819072182,6.1556490144,-0.1270924954,-0.0618901462,3.7659566301,14.8492845783,3891.8736133413,0.1386875403,1.1893120771,6.418602381,0.9017275882,1.1900035911,0.0553406719,36451,23019,19.4805355134,288.1931887554,47.3840748449,2872.9916023113,0.0675954057,10.2070877885,0.2392309148,1071.8336372069,0.4685855491,0.4241402184,0.0125097115,1.12521043542636E-06,0.6397583506,0.00042367,3.59254905858609E-05,60.928111283,5295.5982262688,0.4807399347,0.5142546246,0.6294885745,0.601523395,0.9994137769,0.0651640297,0.0878922946,0.0379475697,0.0217438757,0.0634726828,0.3478668047,0.0304907159,0.0320398262,0.0625136427,0.146171233,0.103634072,0.001063253,51.86,13.1,15,10.92,19,2.45,23664,60,18.07,18,3,0,0,1,1,0,0,0,0,1,3,57
sent-semevalSA,6999,3,3.8102897115,1008,3399,2333,1216.3597329738,-0.3734424055,-1.5,1.9180181132,1.4394139794,5,1116,24.2246035148,24.3990736149,33.6593329783,1291.4939387013,0.9928493146,12.6102371196,993.1535631512,0.0870051544,2.5746854409,5.559166045,0.7965948007,2.5777968281,0.2970899051,18042,5529,9.3974060525,97.8491401131,33.5829420669,1436.3186322883,0.0960397408,10.2312258656,0.2407115775,510.1526811429,0.468151981,0.4218308632,0.0142332884,1.68859689756886E-06,0.6465539328,0.0008174679,7.11604585324207E-05,45.0613997329,2826.9067215402,0.4985714286,0.580952381,0.6461904762,0.6066666667,0.9994047245,0.0597117041,0.0886651568,0.0315308939,0.0200769104,0.0610387619,0.3742892868,0.0328107675,0.0326751127,0.0538490575,0.1295031496,0.114486753,0.001362446,58.15,12.4,12.6,11.44,16.3,6.15,8751,14.25,16.55,12,3,0,0,1,1,0,0,0,0,1,3,10
sent-twitter-airline,14640,3,3.8141636376,2363,9178,4880,3740.3244511673,0.6764296032,-1.5,1.3046996494,1.3211991685,3,48,22.8129781421,8.2208979893,-0.4324961297,-0.6122428686,2.774998324,13.7316447739,3053.9621259385,0.1478463017,1.2700212294,7.6953052827,0.7017597437,1.2714480874,0.076792826,18614,16278,17.9425163855,228.6487764257,43.7927363114,2586.3811469464,0.0784719545,9.4040834569,0.2251151058,800.1562376682,0.5352491207,0.4902896044,0.0120524902,2.996093576039E-06,0.5100516899,0.0008025316,6.58010829605425E-05,32.4726742274,1482.9114295139,0.6391165756,0.6755464481,0.7871129326,0.6548269581,0.9994665733,0.071719434,0.0737135534,0.0475654377,0.0212855783,0.0519998084,0.3155319748,0.0255253277,0.0321364624,0.0769562432,0.1634489284,0.1189944368,0.001122815,54.36,12.8,11.9,13.52,15.9,1.77,8030,13.75,13.41,13,3,0,0,1,1,0,0,0,0,1,3,57
sent-twitter-self-dirve,7156,6,3.7960423548,110,4245,1192.6666666667,1568.9367949878,1.4589889212,0.5432604255,0.7601750883,1.734564038,3,63,23.4385131358,7.6215878783,-0.2778358384,-0.4406412984,3.0752795231,12.721777221,1432.2367898578,0.1741186624,2.5147391335,4.3949675789,2.1310467028,2.5177473449,0.2927245404,18017,8211,9.3093189765,125.8921769086,33.9337105871,1501.5253486125,0.0739467631,9.2714665237,0.2844187528,509.5254624432,0.5306368517,0.4453853561,0.0190407035,6.88455752904091E-06,0.3911911855,0.0005529887,0.000064862,38.3177849852,1606.4220002076,0.5472752678,0.530041919,0.6245924546,0.592920354,0.9994840926,0.0765176538,0.0585538318,0.030418659,0.0125502307,0.0476670284,0.4194758117,0.0143686727,0.0214755017,0.0438274328,0.132078509,0.1416417252,0.0014249431,31.18,17.2,18.8,19.45,27.8,7.26,10718,8.1666666667,22.07,18,3,0,0,1,1,0,0,0,0,1,3,14
sent-yelp,1000,2,3.7621008469,500,500,500,0,0,-3,0,1,2,35,12871,6.9341503763,0.7704597619,-0.0807962315,1.856175494,9.7630624601,0,0.0549745303,2.3667920073,3.7456708344,0.2618747373,2379,0.3392125748,2379,815,5.4102564103,26.9064009329,17.5585021832,415.867749322,0.2010769268,8.7560363189,0.2257667066,222.4377243264,0.6123025394,0.5654343851,0.0312859548,0.000001502,0.7029887163,0.0040346244,0.0004753559,21.8728634639,603.5728102843,0.6666666667,0.67,0.7266666667,0.73,0.9996739333,0.0947867299,0.0680599798,0.0811125787,0.0379146919,0.0943982597,0.2163002098,0.0094009789,0.0224535778,0.0791702276,0.1703053376,0.125475876,0.0006215523,-578.67,47.7,257.2,12.68,330.3,37.49,785,58,268.07,12,3,0,0,1,1,0,0,0,0,0,3,14
Sharktank,706,2,4.4114657112,323,383,353,42.4264068712,0,-2,8.320289792,0.9947837112,3,194,33.9971671388,28.1342776807,1.391357748,2.5158755365,1.2083895497,9.016722428,30,0.0687470316,7.2957039707,5.5045570999,0.2446376812,7.3300283286,0.5648958567,5175,1311,4.6380676329,32.5078002018,26.6086102069,854.0935930613,0.1426755303,9.7542866562,0.2235667375,166.4861686854,0.4720349263,0.4376215868,0.03321451,2.52091008809967E-07,0.5511188705,0.0026683948,0.0002095629,24.1698540545,713.4412917334,0.5,0.5094339623,0.5141509434,0.5283018868,0.9993078848,0.0926589451,0.0866177819,0.0282059828,0.0371635697,0.0989500875,0.3455545371,0.0071660695,0.0264561287,0.0307474377,0.1396133656,0.104616282,0.0022498125,43.26,13.8,14.1,13.87,17.5,7.04,2549,15.25,18.24,13,3,0,0,1,0,0,0,0,0,0,3,49
smsspam,310,2,3.4228077398,47,263,155,152.7350647363,0,-2,1.0148291767,0.6138619207,0,50,15.6709677419,11.5761777917,0.820558915,-0.3356133474,1.3537255581,7.8885600126,108,0.1576514797,5.147837482,3.8194924234,0.1254658385,5.1935483871,0.5986667949,1610,190,3.0173913043,9.2055294893,12.7216414131,209.3899956371,0.3277803094,9.1713337541,0.1786562309,137.2961026766,0.6765021881,0.6429672325,0.0282519714,-5.3301291267844E-09,0.7242115926,0.0077085044,0.0007085825,17.8792716547,430.7951691051,0.935483871,0.935483871,0.9139784946,0.9032258065,0.999637957,0.0699876492,0.0631947303,0.0572251956,0.0195553726,0.0399341293,0.3200905723,0.0337587485,0.0399341293,0.0895430218,0.1683820502,0.0965417867,0.0018526142,82.04,8.5,5.4,8.75,7.5,6.26,435,5.5,12.64,5,3,0,0,1,0,0,0,1,0,0,3,43
